"CustomerValue","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","OverageMinutes","RoamingCalls","PercChangeMinutes","PercChangeRevenues","PeakCallsInOut","OffPeakCallsInOut","MonthsInService","AgeHH1","BuysViaMailOrder","RespondsToMailOffers","OptOutMailings","NonUSTravel","IncomeGroup","PrizmCode","Occupation","fit.cluster"
1,26.54,54,17,20,2.3,-26,-7.9,17.7,5,27,48,1,1,0,1,7,3,1,5
3,26.8,235,10,66,0,-24,-16.8,0,0,9,48,1,1,0,0,9,1,8,5
2,27.66,26,30,0,0,-9,-0.4,6.7,10.3,14,48,0,0,0,0,6,2,8,5
1,27.8,60,15,43,0,12,2.8,2.3,19.3,22,48,1,1,0,0,6,2,1,5
3,27.92,44,17,31,0.3,-44,-11.8,5.7,3.3,27,48,0,0,0,0,6,3,1,5
2,28.59,352,40,0,0.1,16,-0.1,69,33.7,21,48,0,0,0,0,6,3,1,4
2,29,209,30,0,0,-63,-0.5,38.7,23,19,48,1,1,0,0,6,2,8,5
1,29.18,117,25,10,0,-113,-4.2,27.7,10.3,17,48,0,0,0,0,8,1,8,5
3,29.26,82,30,0,0,6,0.7,24,23,32,48,1,1,0,0,6,1,8,5
1,29.26,197,22,14,0,-82,-29.3,57,15.7,25,48,1,1,0,0,6,4,7,5
2,29.35,298,10,71,0,-11,10.9,115.7,62.3,15,48,1,1,0,0,6,4,1,5
2,29.5,207,10,65,0,-56,-19.5,90.7,25,8,48,1,1,0,0,9,4,1,5
1,29.78,54,30,0,0,52,0.2,11.3,4.7,24,48,0,0,1,0,0,1,8,5
2,29.99,57,30,0,0,32,0,24.7,11,37,48,1,1,0,0,5,4,8,5
1,29.99,212,30,0,0,-28,0,45.7,9.7,29,48,1,1,0,0,6,3,1,5
1,29.99,30,30,0,0,16,0,7.7,2.7,24,48,1,1,0,0,4,4,8,5
1,29.99,11,30,0,0,-8,0,0.7,2.7,21,48,1,1,0,0,6,4,2,5
2,29.99,23,30,0,0,-19,0,3,3,16,48,1,1,0,0,7,1,1,5
2,29.99,108,30,0,0,32,0,23.7,14,18,48,1,1,0,0,7,2,1,5
2,29.99,174,40,0,0,-8,0,40.3,24,14,48,1,1,0,0,9,1,8,5
2,29.99,139,30,0,0,15,0,37,17,16,48,1,1,0,0,6,4,1,5
3,29.99,269,40,0,0,112,0,0,0,12,48,1,1,0,0,6,2,2,5
2,29.99,262,40,0,0,22,0,0,0,12,48,1,1,0,1,5,1,1,5
3,29.99,117,40,0,0,-89,0,57,21,13,48,0,0,0,0,5,1,8,5
1,29.99,120,40,0,0,8,0,11,18.3,7,48,1,1,0,0,9,1,8,5
2,30,34,30,0,0,41,0,4.7,1.7,30,48,1,1,0,1,9,4,8,5
1,30,260,30,0,0,-67,0,62.7,12,27,48,1,1,0,1,6,4,1,5
1,30,26,30,0,0,-26,0,5.3,4,21,48,1,1,0,0,8,4,8,5
1,30,249,30,0,0,-27,0,18.3,11.3,25,48,1,1,0,0,9,4,8,5
1,30,263,30,0,0,-33,0,54.7,69,25,48,1,1,0,0,7,4,8,5
2,30,18,30,0,0,-2,0,1,2,23,48,1,1,0,0,6,4,8,5
2,30,102,30,0,0,46,0,11.3,7.7,30,48,1,1,0,1,6,1,1,5
1,30.02,246,30,0,0,34,0,40.7,109.7,37,48,1,1,0,0,7,1,1,5
2,30.09,169,30,0,0,7,-0.1,0,0,10,48,0,0,0,0,5,1,8,5
1,30.15,117,30,0,0.2,27,-0.2,30.7,10.3,16,48,1,1,0,0,6,3,8,5
1,30.18,113,40,0,0.2,11,-0.2,41.7,14,11,48,1,1,0,0,7,4,1,5
2,30.24,74,30,0,0,-20,-0.2,30.3,10.3,21,48,0,0,0,0,7,2,8,5
1,30.24,365,40,0,0,55,-0.2,0,0,15,48,1,1,0,0,9,2,8,4
2,30.24,212,40,0,0,-28,-0.2,0,0,14,48,1,1,0,0,4,2,1,5
1,30.25,41,30,0,0,-10,0.7,14.3,8.3,21,48,0,0,0,0,9,1,8,5
1,30.26,40,42,0,0,4,-0.3,5.3,14.3,7,48,0,0,0,0,4,4,8,5
3,30.27,82,30,0,0,29,-0.3,23.7,9,19,48,1,1,0,0,6,4,8,5
1,30.38,32,30,1,0.1,-20,-0.4,6.3,3,8,48,1,1,0,0,3,3,5,5
1,30.48,130,30,0,0,-31,-0.3,0,0,8,48,1,1,0,0,1,4,6,5
1,30.49,285,45,0,0,75,0,52.3,37.3,24,48,1,1,0,0,6,4,1,5
1,30.5,118,30,0,0,117,0.5,32.3,9,21,48,1,1,0,1,7,2,1,5
3,30.52,322,30,0,0,0,-0.5,36.3,39.3,19,48,1,1,0,0,9,1,8,5
1,30.59,89,30,0,0,-17,0.4,27.3,1.3,24,48,1,1,0,0,2,4,8,5
3,30.7,55,30,0,0.2,72,-0.7,3,12.3,17,48,0,0,0,0,9,1,8,5
3,30.93,70,30,0,0.2,-38,-0.2,22,19,23,48,1,1,0,0,9,2,6,5
2,30.99,519,10,18,13.7,195,53.1,76,20.3,6,48,1,1,0,0,8,2,1,4
2,31,232,40,0,0,-2,0,0,0,8,48,0,1,0,0,4,2,8,5
2,31.01,402,40,2,0,-68,1,0,0,32,48,1,1,0,0,7,4,8,4
1,31.11,108,40,0,1.1,30,-1.1,0,0,13,48,1,1,0,0,8,4,1,5
1,31.25,175,40,0,1.3,-2,1.3,42.7,13.3,16,48,1,1,0,0,6,1,1,5
2,31.36,239,32,0,0,-85,-0.5,65.3,59.3,27,48,0,0,0,0,8,2,1,5
2,31.36,217,30,0,0,-204,-21.4,16.3,50.7,20,48,0,0,0,0,6,4,8,5
1,31.39,185,30,0,0,69,-0.8,46.7,34,23,48,1,1,0,0,7,2,1,5
2,31.49,0,29,0,0,0,22.5,0,0,16,48,0,0,0,0,6,2,8,5
3,31.55,189,32,4,2.2,-99,27.7,18.3,37.3,13,48,1,1,0,0,6,4,1,5
2,31.57,76,30,4,0,-18,-1.6,26.7,9,30,48,1,1,0,0,7,4,1,5
3,31.84,79,30,5,0,44,5.6,15.7,11.7,25,48,1,1,0,0,7,4,1,5
2,31.92,167,30,5,0,-29,-1.9,35.3,16.3,19,48,1,1,0,0,9,1,8,5
3,31.97,285,10,5,9,-85,-5.1,0,0,9,48,1,1,0,0,5,1,8,5
2,31.99,203,40,5,0,141,5,31,14.7,16,48,1,1,0,0,6,4,1,5
1,32.23,118,32,0,1.4,-4,-1.4,6,4,37,48,1,1,0,0,9,2,8,5
3,32.26,143,40,0,0.8,-42,-0.3,0,0,11,48,1,1,0,0,6,2,8,5
2,32.31,157,30,2,0.5,-92,-2.3,57.7,20.7,37,48,1,1,0,0,6,2,8,5
1,32.32,156,30,4,0.8,26,-1.6,10.3,12,16,48,1,1,0,0,6,4,8,5
3,32.44,442,40,7,0,-54,-2.5,0,0,15,48,1,1,0,0,6,3,1,4
2,32.49,52,32,0,0,-5,0,14.3,6,35,48,1,1,0,0,8,3,8,5
3,32.49,16,32,0,0,21,0,4.7,0,21,48,1,1,0,0,9,1,1,5
1,32.59,41,32,0,0.1,52,0.3,11.7,13,17,48,1,1,0,0,6,3,8,5
2,32.74,108,32,0,0,-24,-0.2,22.7,9.7,19,48,1,1,0,0,9,2,1,5
1,32.99,355,37,1,0,-63,-3,43.7,19.7,7,48,1,1,0,1,6,2,1,4
2,33,92,30,0,0,-56,0,15,30.7,21,48,1,1,0,0,6,4,8,5
1,33.05,415,40,8,0,11,2.4,114.7,30,14,48,0,0,0,0,1,2,8,4
3,33.39,615,30,0,0,29,-0.2,51.7,52.3,23,48,1,1,0,0,6,1,2,4
2,33.5,265,40,0,3.2,-173,3.7,34,35.3,6,48,1,1,0,0,9,2,1,5
1,33.51,7,30,0,0,-7,-0.3,0,0,20,48,1,1,0,0,6,4,8,5
2,33.51,260,30,0,0,-26,-0.3,68.3,59,13,48,0,0,0,0,6,2,1,5
1,33.51,325,40,0,0,-21,-0.3,30,41,11,48,0,0,0,0,5,2,8,5
1,33.53,205,32,2,0,191,-1,37.7,51,17,48,0,1,0,0,6,4,1,5
2,33.54,113,30,0,0.3,0,-0.3,28,23.7,34,48,1,1,0,0,6,2,1,5
3,33.7,625,37,0,0,60,1.3,53.3,95.3,10,48,1,1,0,1,8,4,8,4
3,33.71,92,30,0,0.5,-28,-0.5,37,30.3,29,48,1,1,0,0,7,2,8,5
2,33.86,68,30,0,3.6,-16,-3.9,20.3,6.3,11,48,1,1,0,1,6,1,1,5
1,33.94,293,30,11,0,43,5.9,45,16,24,48,0,0,0,0,7,1,1,5
1,33.98,302,40,0,0,74,1,38.7,45.3,19,48,1,1,0,0,7,4,8,5
3,33.99,45,40,0,0,-30,0,12.3,8.7,14,48,1,1,0,0,9,2,1,5
3,33.99,80,40,0,0,-20,0,37,14.7,12,48,1,1,0,0,3,4,2,5
1,34.01,110,30,0,0,11,-0.9,24.3,5.7,21,48,1,1,0,0,9,2,8,5
2,34.02,140,32,0,0.7,-50,-0.5,30,22.3,18,48,1,1,0,0,8,1,8,5
1,34.17,267,32,0,0,238,-0.1,51,38,31,48,1,1,0,0,8,2,8,5
1,34.22,193,34,3,0,-52,-3.1,82.3,16.3,33,48,0,0,0,0,1,1,8,5
2,34.46,304,32,5,0,-38,0.5,71.3,27,30,48,1,1,0,0,9,2,1,5
2,34.48,91,37,0,1.5,200,2.4,0,0,14,48,1,1,0,0,6,2,1,5
2,34.62,387,42,10,0,507,18.1,68.7,69.3,22,48,0,0,0,0,7,2,8,5
3,34.63,290,40,21,4.6,-58,-4.6,35.7,75,15,48,1,1,0,0,7,2,1,5
1,34.84,27,40,8,0,-6,-0.8,3,1.3,14,48,0,0,0,0,1,3,8,5
3,34.93,151,30,0,4.6,22,-4.9,15.7,16.3,14,48,1,1,0,0,6,4,1,5
3,34.99,189,45,0,0,-6,0,26.7,34.7,16,48,0,0,0,0,7,2,1,5
3,34.99,352,45,0,0,8,0,67.7,28.3,15,48,1,1,0,0,7,2,1,4
2,34.99,210,45,0,0,-35,0,51.3,29.7,10,48,1,1,0,0,8,2,1,5
3,34.99,316,45,0,0,-16,0,51.7,57.3,10,48,0,0,0,0,6,2,8,5
3,34.99,37,45,0,0,112,0,0,0,13,48,1,1,0,0,7,2,8,5
1,34.99,322,45,0,0,-44,0,88.3,71.7,13,48,1,1,0,0,6,4,1,4
3,34.99,192,45,0,0,64,0,20,18,10,48,1,1,0,1,8,3,1,5
2,34.99,218,45,0,0,-54,0,102.3,33.7,9,48,0,0,0,0,7,2,1,5
3,34.99,296,45,0,0,58,0,41.7,110.7,7,48,1,1,0,0,7,2,1,5
1,35.01,229,30,13,0,-60,-5,56.7,38.3,39,48,0,0,1,0,5,2,8,5
2,35.04,295,32,9,0,-5,-2.5,96,45.3,17,48,1,1,0,1,2,1,8,5
3,35.05,406,35,0,0,-85,-0.1,74.3,77,21,48,1,1,0,0,6,4,8,4
3,35.09,382,40,10,0.1,-32,-4.8,0,0,10,48,1,1,0,0,6,2,4,4
1,35.27,816,10,82,0,-122,-15.4,111.3,207.3,9,48,0,0,0,0,6,4,1,2
3,35.28,151,35,0,0,-45,-0.3,48,15.7,32,48,1,1,0,0,9,2,8,5
2,35.3,326,45,0,0,114,-0.3,36.7,24.7,14,48,0,0,0,0,6,2,2,5
1,35.3,304,45,0,0,20,-0.3,11,12.7,8,48,1,1,0,0,9,4,1,5
2,35.33,45,35,0,0,-4,-0.4,15.7,9,15,48,0,0,0,0,3,4,8,5
1,35.37,254,30,14,0,4,-5.4,54.3,37.3,19,48,1,1,0,0,6,2,8,5
3,35.47,224,45,0,0.5,-96,-0.5,28,34.3,9,48,1,1,0,1,6,4,1,5
2,35.48,118,45,0,0,76,0.5,37,23.7,9,48,1,1,0,0,9,4,8,5
2,35.62,214,45,0,0.3,225,0.6,23,14.7,7,48,0,0,0,0,5,4,1,5
3,35.82,0,46,0,0,0,9.2,0,0,11,48,0,0,0,0,9,4,8,5
1,35.87,250,40,4,0.3,-92,-1.9,25,48.7,10,48,1,1,0,0,6,2,2,5
1,35.98,156,45,0,0,-54,-1,21.3,6.3,37,48,1,1,0,1,9,2,1,5
3,35.98,56,45,0,0,-18,0,7.3,2.7,9,48,1,1,0,0,9,1,8,5
2,36.12,414,39,3,0,217,2.9,63.7,45.3,19,48,0,0,0,0,5,1,8,4
3,36.29,90,17,37,0,102,19.6,5.7,7.7,49,48,1,1,1,0,4,2,7,5
2,36.44,279,30,13,0,61,5.7,79,44.7,37,48,1,1,0,0,5,2,8,5
1,36.53,435,45,2,0.1,-253,-1.5,110,64.7,14,48,0,0,0,0,6,4,8,4
1,37.06,739,45,4,0,-326,-2.1,67,73.7,16,48,0,0,0,0,7,4,8,4
1,37.2,278,30,5,0,-94,-3.6,66.3,34.3,31,48,1,1,0,0,7,2,1,5
2,37.32,356,45,0,1.8,62,-2.3,0,0,12,48,1,1,0,0,9,1,8,4
1,37.61,265,40,22,0,87,22.9,0,0,11,48,1,1,0,0,7,1,1,5
2,37.71,506,45,8,0.1,-60,-2.7,48.7,45.7,13,48,1,1,0,1,7,1,2,4
1,37.76,115,30,20,0,66,9.6,31.3,9,21,48,1,1,0,1,4,4,8,5
3,37.79,652,43,1,0,186,2.2,91,104,9,48,1,1,0,0,6,3,8,2
3,37.98,401,44,0,0,154,-0.9,0,0,13,48,1,1,0,0,7,2,8,4
3,38.19,326,38,0,0.1,-8,1.8,50,102,17,48,1,1,0,0,4,3,1,4
2,38.24,211,30,23,0,22,-8.2,25,29,19,48,1,1,0,0,9,2,1,5
2,38.48,248,40,24,0,102,24.4,70,23.7,13,48,1,1,0,0,6,2,1,5
2,38.49,76,17,61,0,16,5.4,40.7,5.7,27,48,1,1,0,0,5,2,7,5
3,38.58,224,45,10,0,626,10.8,1,6,14,48,1,1,0,0,7,3,8,5
3,38.63,154,30,16,2.4,-29,-3.5,55,16.3,25,48,1,1,0,1,7,3,8,5
1,38.73,131,45,0,3.6,-14,-3,33.7,18.7,12,48,1,1,0,0,2,4,1,5
2,38.94,70,49,0,0,48,1,11.7,13,22,48,0,0,0,0,4,4,8,5
1,39.32,178,45,9,0,9,-3.5,55.3,9.7,8,48,1,1,0,0,9,4,8,5
3,39.44,325,40,25,0.3,-103,-9.5,59.3,44.7,11,48,1,1,1,0,9,1,1,4
1,39.48,200,45,0,0,-25,-0.5,75.3,34.7,8,48,0,0,0,0,7,2,1,5
3,39.61,393,50,0,2.8,141,7.1,0,0,8,48,0,0,0,0,4,3,8,4
1,39.97,448,40,0,7.2,-126,-8.4,97.7,97.3,12,48,0,0,0,0,8,4,8,4
2,39.98,1300,47,0,0,-548,-5,160,638,9,48,1,1,0,0,8,2,8,1
1,39.99,194,40,0,0,-46,0,59.7,21.3,26,48,0,0,0,0,7,2,8,5
1,39.99,1660,50,0,0,422,0,63,128.3,8,48,1,1,0,0,9,1,1,3
1,40.16,216,40,0,2.1,-34,-7,14.3,12,10,48,1,1,1,0,6,2,8,5
2,40.37,261,35,3,3.2,-198,-1.4,70,57.3,24,48,1,1,0,0,9,2,1,5
1,40.67,342,40,22,0,-120,-5.7,104,90.7,24,48,0,1,0,0,7,2,7,4
2,41.3,177,45,0,6.1,-30,-6.3,0,0,12,48,1,1,0,0,8,1,8,5
1,41.61,582,45,18,0.4,-311,-5,85,72.3,23,48,1,1,0,0,9,4,1,4
1,41.71,48,6,0,0,-48,108.3,0.7,0,7,48,0,0,0,0,6,2,2,5
1,41.88,485,45,10,0.1,-167,-2.9,86.3,87,7,48,1,1,0,0,7,4,1,4
3,41.96,388,40,34,0,246,34.9,0,0,16,48,1,1,0,0,6,1,8,4
1,41.97,489,45,16,0,-46,5,0,0,10,48,1,1,0,0,3,2,8,4
1,42.41,311,45,0,0,241,-2.4,65.7,23,15,48,1,1,0,0,7,2,1,5
3,42.49,316,42,0,0,-110,0,123,24.3,33,48,0,0,0,0,9,2,5,4
1,42.84,419,50,6,0,57,7.6,76.3,39.7,33,48,1,1,0,0,8,2,8,4
2,43.48,233,52,0,0,52,-8.5,31.7,27,13,48,1,1,0,0,9,2,1,5
1,43.5,249,40,9,0,-35,-3.5,82.3,16.3,35,48,0,0,0,1,6,4,8,5
3,43.66,223,35,12,0,-13,-4.2,62.7,15.3,24,48,1,1,0,0,6,2,8,5
3,43.78,120,42,4,1.3,-8,-1.3,9.7,45,30,48,1,1,0,0,7,4,8,5
3,44.23,548,45,30,0,-136,-9,152,171.3,12,48,1,1,0,0,6,2,8,4
2,44.23,834,55,4,0,-109,0.8,0,0,9,48,1,1,0,0,5,4,2,4
3,44.27,972,45,26,0,-105,-4.7,123.3,244.7,7,48,1,1,0,0,4,2,1,2
2,44.6,362,42,0,0,-99,0.9,68.7,54.7,23,48,1,1,0,0,9,2,8,4
3,44.8,273,47,1,6.7,72,13,28,44.7,10,48,1,1,0,0,7,2,8,5
2,44.99,295,55,0,0,-108,0,42,93.7,11,48,1,1,0,0,9,1,1,5
3,45.02,120,40,0,0,-120,-15,32.7,25.3,13,48,1,1,0,0,6,2,8,5
3,46.03,422,30,58,1.5,-107,-19.6,86.3,55.7,13,48,1,1,0,1,9,1,1,4
1,46.32,453,30,87,0.4,-90,-9.6,69,38.3,20,48,1,1,0,0,6,2,8,4
2,46.61,330,50,0,0.2,71,-0.6,112.7,42.3,9,48,1,1,0,0,9,2,1,4
3,46.85,553,30,0,0,-273,4.3,18,46,19,48,0,0,0,0,6,1,8,4
2,47.41,309,50,4,1.1,76,-3.2,70,44.7,12,48,1,1,0,1,9,4,8,5
1,47.48,1016,45,30,0,-248,-11.5,64,171.7,17,48,0,0,0,0,6,4,8,1
1,47.49,73,47,0,0,-60,-75.5,49.7,2,13,48,1,1,0,1,6,2,1,5
3,47.8,1152,45,36,0,-50,-5.8,104,257.7,24,48,1,1,0,0,9,1,1,2
1,47.93,215,45,0,2.9,7,-2.9,13.7,16.3,34,48,1,1,1,1,3,1,8,5
2,48.46,240,40,35,0.2,-102,-13.5,70.7,18.3,27,48,1,1,1,1,8,2,1,5
2,49.24,363,40,62,0,-59,-6.3,126.3,55.7,23,48,1,1,0,1,6,1,1,4
3,49.32,469,45,12,1.2,-147,8.3,96,88.3,17,48,1,1,0,0,6,1,8,4
1,49.85,505,41,37,0,-70,-10.2,48,28,25,48,0,0,0,0,5,1,8,4
1,49.99,212,50,0,0,-46,0,46,31.7,24,48,1,1,1,0,7,2,8,5
3,49.99,0,60,0,0,0,0,0,0,21,48,0,0,0,0,6,3,1,5
1,49.99,730,60,0,0,140,0,92.7,89,9,48,1,1,0,0,2,1,8,2
3,50.06,515,51,10,0,318,3.9,19.7,28.3,13,48,1,1,0,0,7,2,8,4
1,50.19,144,50,0,0.2,10,0.2,38,32,28,48,1,1,0,0,6,2,2,5
2,50.19,420,60,0,0,24,-0.2,55.7,98,12,48,1,1,0,0,7,1,8,4
3,50.24,188,60,0,0,-82,0.7,80,29.7,10,48,1,1,0,0,7,4,8,5
2,50.38,231,60,0,0,99,-0.9,0,0,11,48,1,1,0,0,6,4,1,5
3,50.38,50,60,0,0.2,-18,0.4,17.3,5.3,11,48,1,1,0,0,8,4,7,5
2,50.48,104,50,0,0.5,-66,-0.5,18,35.7,23,48,0,0,0,0,8,1,8,5
3,50.49,370,50,0,0,-357,-0.5,119.3,56,33,48,1,1,0,0,9,2,1,4
3,50.59,201,50,0,0,24,0,45.7,10.3,24,48,0,0,0,0,6,2,8,5
1,50.73,251,60,0,0,222,0.2,53.3,35.7,17,48,0,0,0,0,9,2,8,5
3,50.98,128,50,0,0,-78,-1,38.3,16,22,48,1,1,0,0,7,1,2,5
1,50.99,202,51,0,0,-4,-1,61.7,12.7,12,48,0,0,0,0,4,4,8,5
1,51.26,185,60,2,0,0,-0.3,35.7,20.3,12,48,1,1,0,0,6,3,1,5
1,51.27,1166,45,46,0,520,48.8,41.7,89.7,11,48,1,1,0,0,6,2,7,2
1,51.72,510,50,0,0.3,-46,-1.7,87.7,85,20,48,1,1,0,0,9,2,2,4
3,51.81,425,40,61,0.5,277,49.1,0,0,14,48,1,1,0,0,9,1,8,4
1,52.3,703,60,0,0,-50,6.9,0,0,15,48,1,1,0,0,9,2,8,4
1,52.93,316,50,0,2.9,-72,-2.9,20,26,30,48,1,1,0,0,7,2,1,5
2,53.01,657,60,0,0,201,-0.6,94.7,79,15,48,0,1,0,0,3,4,7,2
3,53.24,215,50,0,0,15,0,24.7,25.7,15,48,1,1,0,0,7,4,5,5
2,53.38,235,40,56,0,-63,-20.1,85,18,12,48,1,1,0,0,6,4,1,5
1,53.47,202,50,0,7.3,-29,-8.3,63.3,5.7,17,48,1,1,0,1,9,2,1,5
2,53.52,248,30,62,2,199,58.4,48.3,23.7,23,48,0,0,0,0,4,2,8,5
1,53.69,56,50,0,0,-36,-0.4,11.3,3.7,13,48,0,1,0,0,9,2,1,5
3,53.78,94,30,0,23.8,126,56.9,7.3,2,20,48,1,1,0,1,9,4,1,5
2,53.85,914,10,174,0.3,882,56.6,96.3,53,11,48,1,1,0,0,9,2,1,2
2,53.92,127,56,30,0,14,-53.9,43.3,15.3,13,48,1,1,0,0,9,2,8,5
1,53.99,376,70,0,0,-138,0,78.7,71,12,48,0,1,0,0,6,4,8,4
3,53.99,1334,50,0,0,15,0,256.7,452.7,9,48,0,1,0,0,8,4,8,3
1,54.02,564,60,0,1.6,-88,-3,137.3,33,19,48,1,1,0,0,9,4,8,4
3,54.73,472,60,6,0.9,-25,-0.1,126,16.7,21,48,1,1,0,1,9,4,3,4
3,54.8,249,50,0,2.5,-24,11,54.7,5.7,26,48,1,1,0,0,3,4,6,5
3,55,649,50,14,0,-258,-4,101.7,83.3,37,48,1,1,0,0,6,4,2,4
1,55.39,183,60,18,0,-42,-5.4,5,12.7,17,48,1,1,0,1,9,2,8,5
3,55.7,1098,55,34,2.9,114,-10,138.3,251.3,10,48,1,1,0,0,9,2,8,2
2,55.83,544,52,0,0,-40,-23.2,163,84.3,15,48,1,1,0,0,4,4,8,4
3,55.84,192,70,5,1.7,-24,-1.7,56.3,17.7,13,48,1,1,0,0,9,2,1,5
2,55.9,480,60,2,0.1,118,-2,119.3,132.7,22,48,1,1,0,0,9,4,1,4
1,55.98,664,50,0,1.3,-80,0.9,152.3,256,24,48,1,1,0,0,9,2,1,4
1,56.16,290,60,0,0.4,-16,-0.2,84.7,48.7,13,48,1,1,0,0,5,4,8,5
3,57.29,1120,60,0,4.6,-412,-1.2,95,229.7,11,48,1,1,0,0,6,2,5,1
2,57.45,361,30,62,0,-29,25.7,0,0,17,48,1,1,0,0,8,1,8,4
2,57.83,454,60,10,0,-231,-4.6,136,40,39,48,0,1,0,1,9,2,1,4
3,58.28,158,67,0,0,42,5.7,31,17,7,48,1,1,0,0,9,2,8,5
2,58.42,248,50,0,0,48,0.5,56.7,32,25,48,1,1,0,0,9,4,1,5
3,58.67,714,44,13,0,-336,13.6,25.7,55.3,19,48,1,1,0,0,5,4,1,4
2,58.86,498,50,13,2.8,-181,-5,113.7,38,19,48,1,1,0,0,7,3,1,4
3,58.89,468,50,0,8.2,69,-6.1,94.3,124.3,11,48,1,1,0,1,6,1,1,4
3,58.93,1003,50,44,0,1102,28.5,44.7,49.7,17,48,1,1,0,0,9,1,8,2
3,59.27,472,70,8,0,214,9.1,56,70.7,20,48,1,1,0,0,6,2,1,4
2,59.31,560,50,28,0.5,29,-6.1,125.3,72.3,33,48,1,1,0,1,4,1,8,4
2,59.37,267,67,0,0,-9,-2.4,22.3,38.7,9,48,1,1,0,0,6,4,1,5
3,59.99,102,60,0,0,-20,0,23.7,4.3,15,48,1,1,0,0,9,2,8,5
2,60.09,327,70,0,0.1,-327,-0.1,40,74.3,11,48,1,1,0,0,6,4,8,4
3,60.27,236,30,86,0,50,6.8,38.7,29.7,14,48,0,0,0,0,9,2,8,5
2,60.48,514,50,20,3.8,-116,-1.1,110,7.7,46,48,1,1,0,0,9,1,1,4
1,60.67,628,50,40,0.1,-68,-10.7,235.7,56.7,31,48,0,0,0,0,2,4,8,4
2,60.86,304,80,0,0,-44,2.4,68.3,15.7,14,48,1,1,1,0,7,1,1,5
2,60.94,1449,60,35,0,358,31.1,208.7,295.3,6,48,1,1,0,0,7,4,1,3
3,61.44,316,30,48,0,-316,-31.4,0,0,9,48,1,1,0,0,9,2,1,4
1,61.45,950,45,91,0.7,218,2.6,153.7,162.3,27,48,1,1,0,0,9,3,1,2
1,61.75,86,60,0,0,-18,-1.8,9,24.3,15,48,0,0,0,0,9,2,8,5
1,62.28,574,50,28,0.8,525,32.9,65.3,31,25,48,1,1,0,0,7,3,1,2
1,62.52,231,30,64,0,106,-6.5,21.3,23.3,35,48,1,1,0,0,8,2,8,5
2,62.55,522,50,0,0,-258,-12,136.7,62,33,48,1,1,0,1,6,4,8,4
3,62.68,400,45,69,0,-308,-27.7,100.7,64.3,11,48,1,1,0,0,6,1,1,4
3,62.81,408,30,108,0,36,0.5,65.7,133.7,17,48,0,0,0,0,6,4,8,4
1,63.7,265,70,0,0,-37,-1.7,39,30.3,27,48,0,0,0,1,9,2,8,5
2,63.94,530,60,10,0,109,6.1,76.3,92,15,48,0,0,0,0,7,2,8,4
3,63.95,780,45,78,0,-129,-16.5,0,0,8,48,1,1,0,0,6,2,1,4
3,63.99,65,70,0,0,31,0,12.7,16.3,16,48,1,1,0,0,6,2,2,5
1,63.99,702,70,0,0,-187,0,56.3,115.3,9,48,1,1,0,0,6,1,1,4
1,64.3,962,50,57,0.4,808,13.3,112.7,108.3,7,48,1,1,0,0,5,3,8,2
2,64.89,1151,45,84,0,-102,18.4,145.7,323,9,48,0,0,0,0,1,2,1,2
1,64.99,724,40,59,10,-60,-18.5,199,208,12,48,1,1,0,0,1,1,6,4
3,65.32,566,44,57,0.1,-7,-16,95,97.7,12,48,0,0,1,0,9,2,8,4
2,65.42,942,49,132,0,181,-14.4,164.7,120.7,6,48,1,1,0,0,4,4,8,2
3,65.46,432,70,6,0,-114,-2.1,113.3,70.3,7,48,1,1,0,0,9,2,1,4
1,65.47,154,72,1,0.4,144,1.2,36.7,13.3,7,48,1,1,0,0,6,1,8,5
3,66.21,74,66,0,0,82,-57.3,24.3,9.3,17,48,1,1,0,1,9,2,1,5
1,66.35,924,45,88,0.2,2,-26.8,102,144,7,48,1,1,0,0,6,1,7,2
3,66.6,334,70,14,1.2,-134,-6.6,91,35.3,7,48,1,1,0,0,6,1,1,4
3,67.44,526,25,100,3.1,-94,-12.8,112,147.3,25,48,1,1,0,0,4,2,1,4
1,67.45,134,57,0,0,32,34.9,19,70.7,16,48,1,1,0,0,5,2,8,5
3,67.75,359,60,0,20.3,-128,-18,46,19,13,48,1,1,0,0,6,3,1,4
3,68.28,841,35,78,0,-256,-33.3,176.3,207,16,48,0,0,0,0,9,1,1,1
2,68.42,445,30,79,0.4,-190,2.2,134,117.3,34,48,1,1,0,0,4,2,1,4
1,68.58,769,45,68,0.6,311,66.2,84.3,136,38,48,1,1,0,0,9,1,8,2
3,68.98,702,48,78,0,22,-29,84.3,159,17,48,1,1,0,1,1,4,8,4
1,69.03,394,70,41,0,80,24.1,124.7,45.7,24,48,1,1,0,0,9,2,8,4
2,69.04,974,60,20,0,-49,-17.1,69.7,160,30,48,1,1,1,0,7,4,8,2
2,70.09,688,60,62,1.3,-198,-18.1,104.3,62.7,6,48,1,1,0,0,6,4,1,4
2,70.5,445,50,77,2.1,-235,-26.5,83.7,55,8,48,1,1,0,0,9,1,1,4
2,70.99,931,50,52,0,116,63,119.7,124,46,48,0,0,0,0,5,1,1,2
1,71.53,714,35,110,0,-95,-14.5,183.7,98.7,35,48,0,0,0,0,7,1,8,4
3,71.71,524,50,28,0,132,14,109,29,18,48,1,1,0,0,6,4,8,4
3,72.08,847,59,34,0,134,1,244,56,31,48,1,1,0,0,1,1,2,2
